"number","machine","item","category","fullname","type"
6,"はんだ付","測定値","コイル端子位置座標Y3","sum_equip_item_name - はんだ付_測定値|コイル端子位置座標Y3 - value","実数値"
6,"はんだ付","測定値","コイル端子位置座標X4","sum_equip_item_name - はんだ付_測定値|コイル端子位置座標X4 - value","実数値"
6,"はんだ付","測定値","コイル端子位置座標Y4","sum_equip_item_name - はんだ付_測定値|コイル端子位置座標Y4 - value","実数値"
6,"はんだ付","測定値","コネクタ端子スリーブ温度","sum_equip_item_name - はんだ付_測定値|コネクタ端子スリーブ温度 - value","実数値"
6,"はんだ付","測定値","コネクタ端子位置座標X5","sum_equip_item_name - はんだ付_測定値|コネクタ端子位置座標X5 - value","実数値"
6,"はんだ付","測定値","コネクタ端子位置座標Y5","sum_equip_item_name - はんだ付_測定値|コネクタ端子位置座標Y5 - value","実数値"
6,"はんだ付","測定値","コネクタ端子スリーブ使用名称","sum_equip_item_name - はんだ付_測定値|コネクタ端子スリーブ使用名称 - value","低濃度値"
6,"はんだ付","測定値","コネクタ端子位置座標X6","sum_equip_item_name - はんだ付_測定値|コネクタ端子位置座標X6 - value","実数値"
6,"はんだ付","測定値","コネクタ端子位置座標Y6","sum_equip_item_name - はんだ付_測定値|コネクタ端子位置座標Y6 - value","実数値"
6,"はんだ付","測定値","コネクタ端子位置座標X7","sum_equip_item_name - はんだ付_測定値|コネクタ端子位置座標X7 - value","実数値"
6,"はんだ付","測定値","コネクタ端子位置座標X8","sum_equip_item_name - はんだ付_測定値|コネクタ端子位置座標X8 - value","実数値"
6,"はんだ付","測定値","コネクタ端子位置座標Y7","sum_equip_item_name - はんだ付_測定値|コネクタ端子位置座標Y7 - value","実数値"
6,"はんだ付","測定値","コネクタ端子位置座標Y8","sum_equip_item_name - はんだ付_測定値|コネクタ端子位置座標Y8 - value","実数値"
6,"はんだ付","測定値","コネクタ端子ドリル後スリーブ使用数","sum_equip_item_name - はんだ付_測定値|コネクタ端子ドリル後スリーブ使用数 - value","整数値"
6,"はんだ付","測定値","コネクタ端子燃焼後スリーブ使用数","sum_equip_item_name - はんだ付_測定値|コネクタ端子燃焼後スリーブ使用数 - value","整数値"
6,"はんだ付","測定値","ホールICスリーブ温度","sum_equip_item_name - はんだ付_測定値|ホールICスリーブ温度 - value","実数値"
6,"はんだ付","測定値","ホールIC位置座標X9","sum_equip_item_name - はんだ付_測定値|ホールIC位置座標X9 - value","実数値"
6,"はんだ付","測定値","ホールIC位置座標Y9","sum_equip_item_name - はんだ付_測定値|ホールIC位置座標Y9 - value","実数値"
6,"はんだ付","測定値","ホールIC位置座標X10","sum_equip_item_name - はんだ付_測定値|ホールIC位置座標X10 - value","実数値"
6,"はんだ付","測定値","ホールIC位置座標Y10","sum_equip_item_name - はんだ付_測定値|ホールIC位置座標Y10 - value","実数値"
6,"はんだ付","測定値","ホールICスリーブ使用名称","sum_equip_item_name - はんだ付_測定値|ホールICスリーブ使用名称 - value","低濃度値"
6,"はんだ付","測定値","ホールIC位置座標X11","sum_equip_item_name - はんだ付_測定値|ホールIC位置座標X11 - value","実数値"
6,"はんだ付","測定値","ホールIC位置座標Y11","sum_equip_item_name - はんだ付_測定値|ホールIC位置座標Y11 - value","実数値"
6,"はんだ付","測定値","ホールICドリル後スリーブ使用数","sum_equip_item_name - はんだ付_測定値|ホールICドリル後スリーブ使用数 - value","整数値"
6,"はんだ付","測定値","ホールIC燃焼後スリーブ使用数","sum_equip_item_name - はんだ付_測定値|ホールIC燃焼後スリーブ使用数 - value","整数値"
6,"はんだ付","測定値","熱かしめ高さ3","sum_equip_item_name - はんだ付_測定値|熱かしめ高さ3 - value","実数値"
6,"はんだ付","測定値","はんだ体積4","sum_equip_item_name - はんだ付_測定値|はんだ体積4 - value","実数値"
6,"はんだ付","測定値","はんだ体積5","sum_equip_item_name - はんだ付_測定値|はんだ体積5 - value","実数値"
6,"はんだ付","測定値","はんだ体積6","sum_equip_item_name - はんだ付_測定値|はんだ体積6 - value","実数値"
6,"はんだ付","測定値","はんだ体積8","sum_equip_item_name - はんだ付_測定値|はんだ体積8 - value","実数値"
6,"はんだ付","測定値","はんだ断面積4","sum_equip_item_name - はんだ付_測定値|はんだ断面積4 - value","実数値"
6,"はんだ付","測定値","はんだ断面積5","sum_equip_item_name - はんだ付_測定値|はんだ断面積5 - value","実数値"
6,"はんだ付","測定値","はんだ断面積6","sum_equip_item_name - はんだ付_測定値|はんだ断面積6 - value","実数値"
6,"はんだ付","測定値","はんだ断面積8","sum_equip_item_name - はんだ付_測定値|はんだ断面積8 - value","実数値"
6,"はんだ付","測定値","熱かしめ高さ1","sum_equip_item_name - はんだ付_測定値|熱かしめ高さ1 - value","実数値"
6,"はんだ付","測定値","熱かしめ高さ2","sum_equip_item_name - はんだ付_測定値|熱かしめ高さ2 - value","実数値"
6,"はんだ付","測定値","熱かしめ高さ4","sum_equip_item_name - はんだ付_測定値|熱かしめ高さ4 - value","実数値"
6,"はんだ付","測定値","端子突出長さ4","sum_equip_item_name - はんだ付_測定値|端子突出長さ4 - value","実数値"
6,"はんだ付","測定値","端子突出長さ5","sum_equip_item_name - はんだ付_測定値|端子突出長さ5 - value","実数値"
6,"はんだ付","測定値","端子突出長さ6","sum_equip_item_name - はんだ付_測定値|端子突出長さ6 - value","実数値"
6,"はんだ付","測定値","端子突出長さ8","sum_equip_item_name - はんだ付_測定値|端子突出長さ8 - value","実数値"
6,"はんだ付","測定値","はんだ側面スコア9","sum_equip_item_name - はんだ付_測定値|はんだ側面スコア9 - value","低濃度値"
6,"はんだ付","測定値","はんだ体積7","sum_equip_item_name - はんだ付_測定値|はんだ体積7 - value","実数値"
6,"はんだ付","測定値","はんだ側面スコア10","sum_equip_item_name - はんだ付_測定値|はんだ側面スコア10 - value","低濃度値"
6,"はんだ付","測定値","はんだ断面積7","sum_equip_item_name - はんだ付_測定値|はんだ断面積7 - value","実数値"
6,"はんだ付","測定値","端子突出長さ7","sum_equip_item_name - はんだ付_測定値|端子突出長さ7 - value","実数値"
6,"はんだ付","測定値","はんだ体積3","sum_equip_item_name - はんだ付_測定値|はんだ体積3 - value","実数値"
6,"はんだ付","測定値","はんだ断面積3","sum_equip_item_name - はんだ付_測定値|はんだ断面積3 - value","実数値"
6,"はんだ付","測定値","端子突出長さ3","sum_equip_item_name - はんだ付_測定値|端子突出長さ3 - value","実数値"
6,"はんだ付","測定値","端子突出長さ2","sum_equip_item_name - はんだ付_測定値|端子突出長さ2 - value","実数値"
6,"はんだ付","測定値","はんだ体積2","sum_equip_item_name - はんだ付_測定値|はんだ体積2 - value","実数値"
6,"はんだ付","測定値","はんだ断面積2","sum_equip_item_name - はんだ付_測定値|はんだ断面積2 - value","実数値"
6,"はんだ付","測定値","はんだ体積10","sum_equip_item_name - はんだ付_測定値|はんだ体積10 - value","実数値"
6,"はんだ付","測定値","はんだ断面積10","sum_equip_item_name - はんだ付_測定値|はんだ断面積10 - value","実数値"
6,"はんだ付","測定値","はんだ体積11","sum_equip_item_name - はんだ付_測定値|はんだ体積11 - value","実数値"
6,"はんだ付","測定値","はんだ断面積11","sum_equip_item_name - はんだ付_測定値|はんだ断面積11 - value","実数値"
6,"はんだ付","測定値","端子突出長さ9","sum_equip_item_name - はんだ付_測定値|端子突出長さ9 - value","実数値"
6,"はんだ付","測定値","端子突出長さ11","sum_equip_item_name - はんだ付_測定値|端子突出長さ11 - value","実数値"
6,"はんだ付","測定値","端子突出長さ1","sum_equip_item_name - はんだ付_測定値|端子突出長さ1 - value","実数値"
6,"はんだ付","測定値","はんだ体積9","sum_equip_item_name - はんだ付_測定値|はんだ体積9 - value","実数値"
6,"はんだ付","測定値","はんだ断面積9","sum_equip_item_name - はんだ付_測定値|はんだ断面積9 - value","実数値"
6,"はんだ付","測定値","はんだ体積1","sum_equip_item_name - はんだ付_測定値|はんだ体積1 - value","実数値"
6,"はんだ付","測定値","はんだ断面積1","sum_equip_item_name - はんだ付_測定値|はんだ断面積1 - value","実数値"
6,"はんだ付","測定値","はんだ側面スコア8","sum_equip_item_name - はんだ付_測定値|はんだ側面スコア8 - value","低濃度値"
6,"はんだ付","測定値","端子突出長さ10","sum_equip_item_name - はんだ付_測定値|端子突出長さ10 - value","実数値"
6,"はんだ付","測定値","はんだ側面スコア7","sum_equip_item_name - はんだ付_測定値|はんだ側面スコア7 - value","低濃度値"
6,"はんだ付","測定値","はんだ側面スコア6","sum_equip_item_name - はんだ付_測定値|はんだ側面スコア6 - value","低濃度値"
6,"はんだ付","測定値","はんだ側面スコア3","sum_equip_item_name - はんだ付_測定値|はんだ側面スコア3 - value","低濃度値"
6,"はんだ付","測定値","はんだ側面スコア5","sum_equip_item_name - はんだ付_測定値|はんだ側面スコア5 - value","低濃度値"
6,"はんだ付","測定値","帯電量","sum_equip_item_name - はんだ付_測定値|帯電量 - value","実数値"
6,"はんだ付","測定値","はんだ側面スコア11","sum_equip_item_name - はんだ付_測定値|はんだ側面スコア11 - value","低濃度値"
6,"はんだ付","測定値","はんだ側面スコア1","sum_equip_item_name - はんだ付_測定値|はんだ側面スコア1 - value","低濃度値"
6,"はんだ付","測定値","はんだ側面スコア2","sum_equip_item_name - はんだ付_測定値|はんだ側面スコア2 - value","低濃度値"
6,"はんだ付","測定値","はんだ側面スコア4","sum_equip_item_name - はんだ付_測定値|はんだ側面スコア4 - value","低濃度値"
6,"はんだ付","測定値","赤目8","sum_equip_item_name - はんだ付_測定値|赤目8 - value","整数値"
6,"はんだ付","測定値","赤目9","sum_equip_item_name - はんだ付_測定値|赤目9 - value","整数値"
6,"はんだ付","測定値","赤目10","sum_equip_item_name - はんだ付_測定値|赤目10 - value","整数値"
6,"はんだ付","測定値","赤目11","sum_equip_item_name - はんだ付_測定値|赤目11 - value","整数値"
6,"はんだ付","測定値","赤目5","sum_equip_item_name - はんだ付_測定値|赤目5 - value","整数値"
6,"はんだ付","測定値","赤目6","sum_equip_item_name - はんだ付_測定値|赤目6 - value","整数値"
6,"はんだ付","測定値","赤目7","sum_equip_item_name - はんだ付_測定値|赤目7 - value","整数値"
6,"はんだ付","OK/NG情報","上面外観検査NG","sum_equip_item_name - はんだ付_OK/NG情報||上面外観検査NG - value","二値"
6,"はんだ付","測定値","領域外異物","sum_equip_item_name - はんだ付_測定値|領域外異物 - value","実数値"
6,"はんだ付","測定値","赤目3","sum_equip_item_name - はんだ付_測定値|赤目3 - value","整数値"
6,"はんだ付","測定値","赤目2","sum_equip_item_name - はんだ付_測定値|赤目2 - value","整数値"
6,"はんだ付","測定値","赤目1","sum_equip_item_name - はんだ付_測定値|赤目1 - value","整数値"
6,"はんだ付","測定値","赤目4","sum_equip_item_name - はんだ付_測定値|赤目4 - value","整数値"
6,"はんだ付","OK/NG情報","側面外観検査NG（ホールIC端子）","sum_equip_item_name - はんだ付_OK/NG情報||側面外観検査NG（ホールIC端子） - value","二値"
6,"はんだ付","OK/NG情報","コイルはんだNG（途中停止）","sum_equip_item_name - はんだ付_OK/NG情報||コイルはんだNG（途中停止） - value","二値"
6,"はんだ付","OK/NG情報","ホールICはんだNG（途中停止）","sum_equip_item_name - はんだ付_OK/NG情報||ホールICはんだNG（途中停止） - value","二値"
6,"はんだ付","OK/NG情報","コネクタはんだNG（手動操作）","sum_equip_item_name - はんだ付_OK/NG情報||コネクタはんだNG（手動操作） - value","二値"
6,"はんだ付","OK/NG情報","ホールICはんだNG（手動操作）","sum_equip_item_name - はんだ付_OK/NG情報||ホールICはんだNG（手動操作） - value","二値"
6,"はんだ付","OK/NG情報","側面外観検査NG（コネクタ端子）","sum_equip_item_name - はんだ付_OK/NG情報||側面外観検査NG（コネクタ端子） - value","二値"
6,"はんだ付","OK/NG情報","側面外観検査NG（コイル端子）","sum_equip_item_name - はんだ付_OK/NG情報||側面外観検査NG（コイル端子） - value","二値"
6,"はんだ付","OK/NG情報","コイルはんだNG（手動操作）","sum_equip_item_name - はんだ付_OK/NG情報||コイルはんだNG（手動操作） - value","二値"
7,"ケースアッパー溶着","測定値","加工ST","sum_equip_item_name - ケースアッパー溶着_測定値|加工ST - value","低濃度値"
7,"ケースアッパー溶着","測定値","アシストガス流量1","sum_equip_item_name - ケースアッパー溶着_測定値|アシストガス流量1 - value","実数値"
7,"ケースアッパー溶着","測定値","アシストガス流量2","sum_equip_item_name - ケースアッパー溶着_測定値|アシストガス流量2 - value","実数値"
7,"ケースアッパー溶着","測定値","アシストガス流量3","sum_equip_item_name - ケースアッパー溶着_測定値|アシストガス流量3 - value","実数値"
7,"ケースアッパー溶着","測定値","アシストガス流量4","sum_equip_item_name - ケースアッパー溶着_測定値|アシストガス流量4 - value","実数値"
7,"ケースアッパー溶着","測定値","アシストガス流量5","sum_equip_item_name - ケースアッパー溶着_測定値|アシストガス流量5 - value","実数値"
7,"ケースアッパー溶着","測定値","アシストガス流量6","sum_equip_item_name - ケースアッパー溶着_測定値|アシストガス流量6 - value","実数値"
7,"ケースアッパー溶着","測定値","ガラスクリーニング後加工数","sum_equip_item_name - ケースアッパー溶着_測定値|ガラスクリーニング後加工数 - value","高濃度(数値系）"
7,"ケースアッパー溶着","測定値","ケース加圧力","sum_equip_item_name - ケースアッパー溶着_測定値|ケース加圧力 - value","実数値"
7,"ケースアッパー溶着","測定値","レーザ出力","sum_equip_item_name - ケースアッパー溶着_測定値|レーザ出力 - value","低濃度値"
7,"ケースアッパー溶着","測定値","沈み込み量2","sum_equip_item_name - ケースアッパー溶着_測定値|沈み込み量2 - value","実数値"
7,"ケースアッパー溶着","測定値","沈み込み量3","sum_equip_item_name - ケースアッパー溶着_測定値|沈み込み量3 - value","実数値"
7,"ケースアッパー溶着","測定値","沈み込み量4","sum_equip_item_name - ケースアッパー溶着_測定値|沈み込み量4 - value","実数値"
7,"ケースアッパー溶着","測定値","沈み込み量1","sum_equip_item_name - ケースアッパー溶着_測定値|沈み込み量1 - value","実数値"
7,"ケースアッパー溶着","OK/NG情報","溶接途中停止","sum_equip_item_name - ケースアッパー溶着_OK/NG情報||溶接途中停止 - value","二値"
7,"ケースアッパー溶着","OK/NG情報","ｹｰｽ沈み込み量NG","sum_equip_item_name - ケースアッパー溶着_OK/NG情報||ｹｰｽ沈み込み量NG - value","二値"
7,"ケースアッパー溶着","OK/NG情報","加工後QR読取NG-R","sum_equip_item_name - ケースアッパー溶着_OK/NG情報||加工後QR読取NG-R - value","二値"
7,"ケースアッパー溶着","OK/NG情報","加工後QR読取NG-R","sum_equip_item_name - ケースアッパー溶着_OK/NG情報||加工後QR読取NG-R - value","二値"
8,"性能検査","測定値","加工ST","sum_equip_item_name - 性能検査_測定値|加工ST - value","低濃度値"
8,"性能検査","測定値","加圧量","sum_equip_item_name - 性能検査_測定値|加圧量 - value","低濃度値"
8,"性能検査","測定値","端子位置X1","sum_equip_item_name - 性能検査_測定値|端子位置X1 - value","高濃度(数値系）"
8,"性能検査","測定値","端子位置X2","sum_equip_item_name - 性能検査_測定値|端子位置X2 - value","高濃度(数値系）"
8,"性能検査","測定値","端子位置X3","sum_equip_item_name - 性能検査_測定値|端子位置X3 - value","高濃度(数値系）"
8,"性能検査","測定値","端子位置X4","sum_equip_item_name - 性能検査_測定値|端子位置X4 - value","高濃度(数値系）"
8,"性能検査","測定値","端子位置Y1","sum_equip_item_name - 性能検査_測定値|端子位置Y1 - value","高濃度(数値系）"
8,"性能検査","測定値","端子位置Y2","sum_equip_item_name - 性能検査_測定値|端子位置Y2 - value","高濃度(数値系）"
8,"性能検査","測定値","端子位置Y3","sum_equip_item_name - 性能検査_測定値|端子位置Y3 - value","高濃度(数値系）"
8,"性能検査","測定値","端子位置Y4","sum_equip_item_name - 性能検査_測定値|端子位置Y4 - value","高濃度(数値系）"
8,"性能検査","測定値","流量測定圧力","sum_equip_item_name - 性能検査_測定値|流量測定圧力 - value","実数値"
8,"性能検査","測定値","補正前流量","sum_equip_item_name - 性能検査_測定値|補正前流量 - value","高濃度(数値系）"
8,"性能検査","測定値","補正量","sum_equip_item_name - 性能検査_測定値|補正量 - value","低濃度値"
8,"性能検査","測定値","補正後流量","sum_equip_item_name - 性能検査_測定値|補正後流量 - value","実数値"
8,"性能検査","測定値","漏れ量","sum_equip_item_name - 性能検査_測定値|漏れ量 - value","実数値"
8,"性能検査","測定値","レーザ焦げ","sum_equip_item_name - 性能検査_測定値|レーザ焦げ - value","低濃度値"
8,"性能検査","OK/NG情報","コネクタ視覚チェックNG","sum_equip_item_name - 性能検査_OK/NG情報||コネクタ視覚チェックNG - value","二値"
8,"性能検査","OK/NG情報","作動検査NG","sum_equip_item_name - 性能検査_OK/NG情報||作動検査NG - value","二値"
8,"性能検査","OK/NG情報","閉弁流量","sum_equip_item_name - 性能検査_OK/NG情報||閉弁流量 - value","二値"
8,"性能検査","OK/NG情報","黒点検査NG","sum_equip_item_name - 性能検査_OK/NG情報||黒点検査NG - value","二値"
8,"性能検査","OK/NG情報","補正前流量","sum_equip_item_name - 性能検査_OK/NG情報||補正前流量 - value","二値"
8,"性能検査","OK/NG情報","補正後流量","sum_equip_item_name - 性能検査_OK/NG情報||補正後流量 - value","二値"
8,"性能検査","OK/NG情報","気密検査NG","sum_equip_item_name - 性能検査_OK/NG情報||気密検査NG - value","二値"
8,"性能検査","OK/NG情報","顧客品番読出し","sum_equip_item_name - 性能検査_OK/NG情報||顧客品番読出し - value","二値"
8,"性能検査","OK/NG情報","ﾃｰﾌﾞﾙ投入前QR読取NG","sum_equip_item_name - 性能検査_OK/NG情報||ﾃｰﾌﾞﾙ投入前QR読取NG - value","二値"
8,"性能検査","OK/NG情報","2440pls駆動","sum_equip_item_name - 性能検査_OK/NG情報||2440pls駆動 - value","二値"
8,"性能検査","測定値","レーザ焦げ2","sum_equip_item_name - 性能検査_測定値|レーザ焦げ2 - value","低濃度値"
8,"性能検査","OK/NG情報","ソフトVer読出し","sum_equip_item_name - 性能検査_OK/NG情報||ソフトVer読出し - value","二値"
8,"性能検査","OK/NG情報","検査終了処理","sum_equip_item_name - 性能検査_OK/NG情報||検査終了処理 - value","二値"
8,"性能検査","OK/NG情報","フルイニシャライズ(閉弁駆動)","sum_equip_item_name - 性能検査_OK/NG情報||フルイニシャライズ(閉弁駆動) - value","二値"
8,"性能検査","OK/NG情報","140pls駆動","sum_equip_item_name - 性能検査_OK/NG情報||140pls駆動 - value","二値"
8,"性能検査","OK/NG情報","補正後140pls駆動","sum_equip_item_name - 性能検査_OK/NG情報||補正後140pls駆動 - value","二値"
8,"性能検査","OK/NG情報","補正後EXV特性読出し","sum_equip_item_name - 性能検査_OK/NG情報||補正後EXV特性読出し - value","二値"
